PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
480,1,3,0,-2.1027333275006983,0,1,-0.4010166847337793,2
481,0,3,1,-1.56478442425166,5,2,0.2958951755118318,2
482,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,2
483,0,3,1,1.5860591519212783,0,0,-0.4863374216869257,2
484,1,3,0,2.585107115098064,0,0,-0.455380340137554,2
486,0,3,0,-0.10463740114712752,3,1,-0.13565761536436197,2
488,0,1,1,2.200857898491608,0,0,-0.05042144409739929,0
489,0,3,1,0.04906228549545483,0,0,-0.4863374216869257,2
490,1,3,1,-1.56478442425166,1,1,-0.32828012727224753,2
491,0,3,1,-0.10463740114712752,1,0,-0.2463983948905696,2
492,0,3,1,-0.6425863043961658,0,0,-0.5024451714361923,2
493,0,1,1,1.9703083685277343,0,0,-0.034313694348132716,2
494,0,1,1,3.1999058616683933,0,0,0.3483299278831318,0
495,0,3,1,-0.6425863043961658,0,0,-0.4863374216869257,2
496,0,3,1,-0.10463740114712752,0,0,-0.3573083057891445,0
498,0,3,1,-0.10463740114712752,0,0,-0.3443878770215141,2
500,0,3,1,-0.41203677443229225,0,0,-0.49145565916975514,2
501,0,3,1,-0.9499856776813305,0,0,-0.47400492578514347,2
502,0,3,0,-0.6425863043961658,0,0,-0.49237782784290063,1
503,0,3,0,-0.10463740114712752,0,0,-0.4948100980550399,1
504,0,3,0,0.5870111887444931,0,0,-0.455380340137554,2
507,1,2,0,0.27961181545932834,0,2,-0.12491978668775715,2
508,1,1,1,-0.10463740114712752,0,0,-0.11384570873513637,2
509,0,3,1,-0.10463740114712752,0,0,-0.1948878246611338,2
510,1,3,1,-0.2583370877897099,0,0,0.48910360681684706,2
511,1,3,1,-0.027787557825836348,0,0,-0.49237782784290063,1
512,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2
513,1,1,1,0.5101613454232019,0,0,-0.11913106412161445,2
514,1,1,0,1.893458525206443,1,0,0.5475787653441219,0
515,0,3,1,-0.41203677443229225,0,0,-0.4974960653257301,2
516,0,1,1,1.3555096219574048,0,0,0.036576512298389464,2
517,1,2,0,0.35646165878061953,0,0,-0.43700743807979686,2
518,0,3,1,-0.10463740114712752,0,0,-0.1621689579829361,1
519,1,2,0,0.5101613454232019,1,0,-0.12491978668775715,2
520,0,3,1,0.20276197213803718,0,0,-0.4894421904510968,2
522,0,3,1,-0.5657364610748746,0,0,-0.4894421904510968,2
523,0,3,1,-0.10463740114712752,0,0,-0.5029485386158568,0
524,1,1,0,1.1249600919935314,0,1,0.5189714017894245,0
525,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0
526,0,3,1,0.8559856403690123,0,0,-0.49237782784290063,1
527,1,2,0,1.5860591519212783,0,0,-0.43700743807979686,2
529,0,3,1,0.7407108753870755,0,0,-0.4888542575852486,2
530,0,2,1,-0.48888661775358344,2,1,-0.41687275089321363,2
531,1,2,0,-2.1027333275006983,1,1,-0.12491978668775715,2
532,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0
533,0,3,1,-0.9499856776813305,1,1,-0.5028639729296732,0
534,1,3,0,-0.10463740114712752,0,2,-0.19824427701513722,0
535,0,3,0,0.04906228549545483,0,0,-0.47400492578514347,2
536,1,2,0,-1.7184841108942424,0,2,-0.11988611489111134,2
537,0,1,1,1.2018099353148226,0,0,-0.11384570873513637,2
539,0,3,1,-0.10463740114712752,0,0,-0.35646868933346404,2
540,1,1,0,-0.5657364610748746,0,2,0.3482453621969482,0
542,0,3,0,-1.56478442425166,4,2,-0.01870931177853076,2
543,0,3,0,-1.4110847376090776,4,2,-0.01870931177853076,2
544,1,2,1,0.20276197213803718,1,0,-0.12491978668775715,2
546,0,1,1,2.661956958419355,0,0,-0.12491978668775715,2
547,1,2,0,-0.7962859910387481,1,0,-0.12491978668775715,2
548,1,2,1,-0.10463740114712752,0,0,-0.3693045524149108,0
549,0,3,1,0.27961181545932834,1,1,-0.2351571990343002,2
550,1,2,1,-1.6416342675729512,1,1,0.09152810056801232,2
552,0,2,1,-0.1814872444684187,0,0,-0.12491978668775715,2
553,0,3,1,-0.10463740114712752,0,0,-0.49078316061772326,1
554,1,3,1,-0.5657364610748746,0,0,-0.5029485386158568,0
555,1,3,0,-0.5657364610748746,0,0,-0.4918744606632361,2
556,0,1,1,2.5082572717767726,0,0,-0.11384570873513637,2
557,1,1,0,1.432359465278696,1,0,0.1489119590497745,0
560,1,3,0,0.5101613454232019,1,0,-0.29807809649237277,2
561,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1
562,0,3,1,0.8175607187083667,0,0,-0.4894421904510968,2
563,0,2,1,-0.10463740114712752,0,0,-0.3766033765200472,2
564,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2
565,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,2
566,0,3,1,-0.41203677443229225,2,0,-0.1621689579829361,2
567,0,3,1,-0.7962859910387481,0,0,-0.4894421904510968,2
568,0,3,0,-0.027787557825836348,0,4,-0.22408312108167944,2
569,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0
570,1,3,1,0.20276197213803718,0,0,-0.4902797934380587,2
571,1,2,1,2.5082572717767726,0,0,-0.43700743807979686,2
572,1,1,0,1.816608681885152,2,0,0.38809593507663365,2
573,1,1,1,0.5101613454232019,0,0,-0.11711759540295616,2
574,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,1
575,0,3,1,-1.0268355210026217,0,0,-0.4863374216869257,2
576,0,3,1,-0.7962859910387481,0,0,-0.35646868933346404,2
577,1,2,0,0.35646165878061953,0,0,-0.3866707201133388,2
578,1,1,0,0.7407108753870755,1,0,0.4771073601910807,2
579,0,3,0,-0.10463740114712752,1,0,-0.3573083057891445,0
580,1,3,1,0.20276197213803718,0,0,-0.4888542575852486,2
581,1,2,0,-0.33518693111100106,1,1,-0.04438103794142432,2
583,0,2,1,1.893458525206443,0,0,-0.12491978668775715,2
584,0,1,1,0.5101613454232019,0,0,0.15948266982273065,0
585,0,3,1,-0.10463740114712752,0,0,-0.47299819142581434,0
587,0,2,1,1.3555096219574048,0,0,-0.3464013457401724,2
589,0,3,1,-0.5657364610748746,0,0,-0.4863374216869257,2
590,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2
591,0,3,1,0.4333115021019107,0,0,-0.5049620073345151,2
593,0,3,1,1.3555096219574048,0,0,-0.5024451714361923,2
594,0,3,0,-0.10463740114712752,0,2,-0.49237782784290063,1
595,0,2,1,0.5870111887444931,1,0,-0.12491978668775715,2
596,0,3,1,0.5101613454232019,1,1,-0.1621689579829361,2
597,1,2,0,-0.10463740114712752,0,0,0.016023023618325298,2
598,0,3,1,1.5092093085999871,0,0,-0.6484216535389205,2
599,0,3,1,-0.10463740114712752,0,0,-0.5029485386158568,0
600,1,1,1,1.5092093085999871,1,0,0.49782998024351216,0
601,1,2,0,-0.41203677443229225,2,1,-0.10478509950117394,2
602,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,2
603,0,1,1,-0.10463740114712752,0,0,0.2052890831722074,2
604,0,3,1,1.1249600919935314,0,0,-0.4863374216869257,2
605,1,1,1,0.4333115021019107,0,0,-0.11384570873513637,0
606,0,3,1,0.5101613454232019,1,0,-0.3353272677875516,2
607,0,3,1,0.04906228549545483,0,0,-0.4894421904510968,2
608,1,1,1,-0.1814872444684187,0,0,-0.034313694348132716,2
609,1,2,0,-0.5657364610748746,1,2,0.18876253192945994,0
611,0,3,0,0.7407108753870755,1,5,-0.01870931177853076,2
612,0,3,1,-0.10463740114712752,0,0,-0.5064721088735089,2
613,1,3,0,-0.10463740114712752,1,0,-0.3363340021468808,1
614,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1
615,0,3,1,0.4333115021019107,0,0,-0.4863374216869257,2
616,1,2,0,-0.41203677443229225,1,2,0.6603330135889879,2
617,0,3,1,0.35646165878061953,1,1,-0.35848215805212236,2
618,0,3,0,-0.2583370877897099,1,0,-0.32425318983493084,2
619,1,2,0,-1.949033640858116,2,1,0.13683114673782454,2
620,0,2,1,-0.2583370877897099,0,0,-0.43700743807979686,2
621,0,3,1,-0.1814872444684187,1,0,-0.3573908580066095,0
622,1,1,1,0.9712604053509489,1,0,0.40974072380221066,2
623,1,3,1,-0.719436147717457,1,1,-0.33146744825388363,0
624,0,3,1,-0.6425863043961658,0,0,-0.4902797934380587,2
625,0,3,1,-0.6425863043961658,0,0,-0.32425318983493084,2
626,0,1,1,2.4314074284554814,0,0,0.002347544081197954,2
627,0,2,1,2.1240080551703167,0,0,-0.3997582667846179,1
629,0,3,1,-0.2583370877897099,0,0,-0.4894421904510968,2
630,0,3,1,-0.10463740114712752,0,0,-0.49271407711891657,1
631,1,1,1,3.8915544515600136,0,0,-0.04438103794142432,2
632,0,3,1,1.6629089952425695,0,0,-0.5063875431873253,2
633,1,1,1,0.20276197213803718,0,0,-0.034313694348132716,0
634,0,1,1,-0.10463740114712752,0,0,-0.6484216535389205,2
635,0,3,0,-1.56478442425166,3,2,-0.08666388103324908,2
636,1,2,0,-0.10463740114712752,0,0,-0.3866707201133388,2
637,0,3,1,0.20276197213803718,0,0,-0.4888542575852486,2
638,0,2,1,0.12591212881674602,1,1,-0.11988611489111134,2
639,0,3,0,0.8944105620296577,0,5,0.1506737441786005,2
640,0,3,1,-0.10463740114712752,1,0,-0.32425318983493084,2
641,0,3,1,-0.719436147717457,0,0,-0.4902797934380587,2
643,0,3,0,-2.1027333275006983,3,2,-0.08666388103324908,2
644,1,3,1,-0.10463740114712752,0,0,0.48910360681684706,2
645,1,3,0,-2.1987956316523123,2,1,-0.26066180729354516,0
647,0,3,1,-0.7962859910387481,0,0,-0.4894421904510968,2
648,1,1,1,2.0471582118490255,0,0,0.06635974158478332,0
649,0,3,1,-0.10463740114712752,0,0,-0.49640476528021726,2
650,1,3,0,-0.48888661775358344,0,0,-0.49640476528021726,2
651,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,2
652,1,2,0,-0.8731358343600393,0,1,-0.18532384824750675,2
653,0,3,1,-0.6425863043961658,0,0,-0.47861979608830835,2
654,1,3,0,-0.10463740114712752,0,0,-0.49078316061772326,1
655,0,3,0,-0.8731358343600393,0,0,-0.5125125150294839,1
657,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,2
658,0,3,0,0.20276197213803718,1,1,-0.3363340021468808,1
659,0,2,1,-0.48888661775358344,0,0,-0.3866707201133388,2
662,0,3,1,0.8175607187083667,0,0,-0.5029485386158568,0
663,0,1,1,1.3555096219574048,0,0,-0.13322534515222276,2
664,0,3,1,0.5101613454232019,0,0,-0.4974960653257301,2
665,1,3,1,-0.719436147717457,1,0,-0.4888542575852486,2
667,0,2,1,-0.33518693111100106,0,0,-0.3866707201133388,2
668,0,3,1,-0.10463740114712752,0,0,-0.4918744606632361,2
669,0,3,1,1.0481102486722402,0,0,-0.4863374216869257,2
670,1,1,0,-0.10463740114712752,1,0,0.39858208016340624,2
671,1,2,0,0.8175607187083667,1,1,0.13683114673782454,2
672,0,1,1,0.12591212881674602,1,0,0.39858208016340624,2
673,0,2,1,3.123056018347102,0,0,-0.43700743807979686,2
674,1,2,1,0.12591212881674602,0,0,-0.3866707201133388,2
675,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,2
676,0,3,1,-0.8731358343600393,0,0,-0.4918744606632361,2
677,0,3,1,-0.37361185277164666,0,0,-0.4863374216869257,2
678,1,3,0,-0.8731358343600393,0,0,-0.45026210265472455,2
679,0,3,0,1.0481102486722402,1,6,0.2958951755118318,2
681,0,3,0,-0.10463740114712752,0,0,-0.48457563655809965,1
683,0,3,1,-0.719436147717457,0,0,-0.4626791642426904,2
684,0,3,1,-1.180535207645204,5,2,0.2958951755118318,2
685,0,2,1,2.3545575851341902,1,1,0.13683114673782454,2
686,0,2,1,-0.33518693111100106,1,2,0.18876253192945994,0
687,0,3,1,-1.180535207645204,4,1,0.1506737441786005,2
688,0,3,1,-0.7962859910387481,0,0,-0.44363577710162005,2
689,0,3,1,-0.8731358343600393,0,0,-0.49145565916975514,2
691,1,1,1,0.12591212881674602,1,0,0.49925551609632224,2
692,1,3,0,-1.949033640858116,0,1,-0.37828059596268965,0
693,1,3,1,-0.10463740114712752,0,0,0.48910360681684706,2
694,0,3,1,-0.33518693111100106,0,0,-0.5029485386158568,0
695,0,1,1,2.3545575851341902,0,0,-0.11384570873513637,2
696,0,2,1,1.7397588385638607,0,0,-0.3766033765200472,2
697,0,3,1,1.1249600919935314,0,0,-0.4863374216869257,2
698,1,3,0,-0.10463740114712752,0,0,-0.49271407711891657,1
700,0,3,1,0.9712604053509489,0,0,-0.494391296561559,2
702,1,1,1,0.4333115021019107,0,0,-0.11913106412161445,2
703,0,3,0,-0.8731358343600393,0,1,-0.3573908580066095,0
704,0,3,1,-0.33518693111100106,0,0,-0.4925449457465493,1
705,0,3,1,-0.2583370877897099,1,0,-0.4902797934380587,2
706,0,2,1,0.7407108753870755,0,0,-0.12491978668775715,2
707,1,2,0,1.2018099353148226,0,0,-0.3766033765200472,2
708,1,1,1,0.9712604053509489,0,0,-0.11913106412161445,2
710,1,3,1,-0.10463740114712752,1,1,-0.3414522396297103,0
711,1,1,0,-0.41203677443229225,0,0,0.3483299278831318,0
712,0,1,1,-0.10463740114712752,0,0,-0.11384570873513637,2
713,1,1,1,1.432359465278696,1,0,0.39858208016340624,2
714,0,3,1,-0.027787557825836348,0,0,-0.457478374542396,2
715,0,2,1,1.7397588385638607,0,0,-0.3866707201133388,2
716,0,3,1,-0.7962859910387481,0,0,-0.494391296561559,2
718,1,2,0,-0.1814872444684187,0,0,-0.43700743807979686,2
719,0,3,1,-0.10463740114712752,0,0,-0.3363340021468808,1
720,0,3,1,0.27961181545932834,0,0,-0.4918744606632361,2
721,1,2,0,-1.7953339542155335,0,1,0.016023023618325298,2
722,0,3,1,-0.9499856776813305,1,0,-0.5063875431873253,2
723,0,2,1,0.35646165878061953,0,0,-0.3866707201133388,2
724,0,2,1,1.5860591519212783,0,0,-0.3866707201133388,2
725,1,1,1,-0.1814872444684187,1,0,0.4207302360686478,2
726,0,3,1,-0.719436147717457,0,0,-0.47400492578514347,2
727,1,2,0,0.04906228549545483,3,0,-0.22559322262067316,2
728,1,3,0,-0.10463740114712752,0,0,-0.4926295114327329,1
729,0,2,1,-0.33518693111100106,1,0,-0.12491978668775715,2
730,0,3,0,-0.33518693111100106,1,0,-0.4888542575852486,2
732,0,3,1,-1.4110847376090776,0,0,-0.2701412180209885,0
733,0,2,1,-0.10463740114712752,0,0,-0.6484216535389205,2
734,0,2,1,-0.48888661775358344,0,0,-0.3866707201133388,2
735,0,2,1,-0.48888661775358344,0,0,-0.3866707201133388,2
736,0,3,1,-0.06621247948648194,0,0,-0.32425318983493084,2
737,0,3,0,1.432359465278696,1,3,0.04370821849987721,2
739,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,2
740,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,2
741,1,1,1,-0.10463740114712752,0,0,-0.04438103794142432,2
744,0,3,1,-0.41203677443229225,1,0,-0.32425318983493084,2
745,1,3,1,0.12591212881674602,0,0,-0.4888542575852486,2
747,0,3,1,-1.0268355210026217,1,1,-0.24069423801061057,2
748,1,2,0,0.04906228549545483,0,0,-0.3866707201133388,2
749,0,1,1,-0.7962859910387481,1,0,0.4207302360686478,2
750,0,3,1,0.12591212881674602,0,0,-0.49237782784290063,1
751,1,2,0,-1.949033640858116,1,1,-0.18532384824750675,2
752,1,3,1,-1.7953339542155335,0,1,-0.397241430886295,2
753,0,3,1,0.27961181545932834,0,0,-0.45714212526638004,2
754,0,3,1,-0.48888661775358344,0,0,-0.4894421904510968,2
755,1,2,0,1.432359465278696,1,2,0.6603330135889879,2
756,1,2,1,-2.204943619118015,1,1,-0.35646868933346404,2
757,0,3,1,-0.10463740114712752,0,0,-0.49145565916975514,2
758,0,2,1,-0.8731358343600393,0,0,-0.41687275089321363,2
759,0,3,1,0.35646165878061953,0,0,-0.4863374216869257,2
761,0,3,1,-0.10463740114712752,0,0,-0.35646868933346404,2
762,0,3,1,0.8944105620296577,0,0,-0.5049620073345151,2
763,1,3,1,-0.719436147717457,0,0,-0.5028639729296732,0
765,0,3,1,-1.0268355210026217,0,0,-0.4918744606632361,2
767,0,1,1,-0.10463740114712752,0,0,0.1489119590497745,0
768,0,3,0,0.08748720715610042,0,0,-0.49237782784290063,1
769,0,3,1,-0.10463740114712752,1,0,-0.1621689579829361,1
770,0,3,1,0.20276197213803718,0,0,-0.4800453319411184,2
771,0,3,1,-0.41203677443229225,0,0,-0.45714212526638004,2
772,0,3,1,1.432359465278696,0,0,-0.4902797934380587,2
773,0,2,0,2.1240080551703167,0,0,-0.43700743807979686,2
774,0,3,1,-0.10463740114712752,0,0,-0.5029485386158568,0
775,1,2,0,1.893458525206443,1,3,-0.18532384824750675,2
776,0,3,1,-0.8731358343600393,0,0,-0.49237782784290063,2
777,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1
778,1,3,0,-1.8721837975368247,0,0,-0.397241430886295,2
779,0,3,1,-0.10463740114712752,0,0,-0.4926295114327329,1
781,1,3,0,-1.2573850509664952,0,0,-0.5028639729296732,0
782,1,1,0,-0.9499856776813305,1,0,0.49925551609632224,2
783,0,1,1,-0.027787557825836348,0,0,-0.04438103794142432,2
784,0,3,1,-0.10463740114712752,1,2,-0.17626323901354432,2
785,0,3,1,-0.33518693111100106,0,0,-0.5064721088735089,2
786,0,3,1,-0.33518693111100106,0,0,-0.5024451714361923,2
787,1,3,0,-0.8731358343600393,0,0,-0.4974960653257301,2
788,0,3,1,-1.6416342675729512,4,1,-0.06199888922968463,1
789,1,3,1,-2.1795831708219895,1,2,-0.23415046467497105,2
791,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1
792,0,2,1,-1.0268355210026217,0,0,-0.12491978668775715,2
794,0,1,1,-0.10463740114712752,0,0,-0.030371322596999754,0
795,0,3,1,-0.33518693111100106,0,0,-0.4894421904510968,2
796,0,2,1,0.7407108753870755,0,0,-0.3866707201133388,2
797,1,1,0,1.5092093085999871,0,0,-0.1263453225405672,2
798,1,3,0,0.12591212881674602,0,0,-0.4735861242916626,2
799,0,3,1,0.04906228549545483,0,0,-0.5028639729296732,0
800,0,3,0,0.04906228549545483,1,1,-0.1621689579829361,2
801,0,2,1,0.35646165878061953,0,0,-0.3866707201133388,2
802,1,2,0,0.12591212881674602,1,1,-0.11988611489111134,2
804,1,3,1,-2.224156079948338,0,1,-0.47694056317694733,0
805,1,3,1,-0.1814872444684187,0,0,-0.5079822104125026,2
806,0,3,1,0.12591212881674602,0,0,-0.4918744606632361,2
807,0,1,1,0.7407108753870755,0,0,-0.6484216535389205,2
808,0,3,0,-0.8731358343600393,0,0,-0.4918744606632361,2
809,0,2,1,0.7407108753870755,0,0,-0.3866707201133388,2
810,1,1,0,0.27961181545932834,1,0,0.4207302360686478,2
811,0,3,1,-0.2583370877897099,0,0,-0.4896093083547455,2
812,0,3,1,0.7407108753870755,0,0,-0.1621689579829361,2
813,0,2,1,0.4333115021019107,0,0,-0.43700743807979686,2
814,0,3,0,-1.7953339542155335,4,2,-0.01870931177853076,2
815,0,3,1,0.08748720715610042,0,0,-0.4863374216869257,2
816,0,1,1,-0.10463740114712752,0,0,-0.6484216535389205,2
817,0,3,0,-0.48888661775358344,0,0,-0.4888542575852486,2
818,0,2,1,0.12591212881674602,1,1,0.09664633805084172,0
819,0,3,1,1.0481102486722402,0,0,-0.5185529211854588,2
820,0,3,1,-1.4879345809303688,3,2,-0.08666388103324908,2
822,1,3,1,-0.1814872444684187,0,0,-0.47400492578514347,2
823,0,1,1,0.6638610320657843,0,0,-0.6484216535389205,2
824,1,3,0,-0.1814872444684187,0,1,-0.397241430886295,2
825,0,3,1,-2.1027333275006983,4,1,0.1506737441786005,2
826,0,3,1,-0.10463740114712752,0,0,-0.5084855775921673,1
827,0,3,1,-0.10463740114712752,0,0,0.48910360681684706,2
828,1,2,1,-2.1795831708219895,0,2,0.09664633805084172,0
829,1,3,1,-0.10463740114712752,0,0,-0.49237782784290063,1
831,1,3,0,-1.1036853643239128,1,0,-0.3573908580066095,0
832,1,2,1,-2.192647644186609,1,1,-0.2708962687904854,2
833,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0
834,0,3,1,-0.48888661775358344,0,0,-0.4902797934380587,2
835,0,3,1,-0.8731358343600393,0,0,-0.48130374989027985,2
837,0,3,1,-0.6425863043961658,0,0,-0.47400492578514347,2
838,0,3,1,-0.10463740114712752,0,0,-0.4863374216869257,2
839,1,3,1,0.20276197213803718,0,0,0.48910360681684706,2
840,1,1,1,-0.10463740114712752,0,0,-0.05042144409739929,0
841,0,3,1,-0.719436147717457,0,0,-0.4888542575852486,2
842,0,2,1,-1.0268355210026217,0,0,-0.43700743807979686,2
843,1,1,0,0.04906228549545483,0,0,-0.024246350754841113,0
844,0,3,1,0.3948865804412651,0,0,-0.5188046047752911,0
845,0,3,1,-0.9499856776813305,0,0,-0.47400492578514347,2
846,0,3,1,0.9712604053509489,0,0,-0.49640476528021726,2
848,0,3,1,0.4333115021019107,0,0,-0.4894421904510968,0
849,0,2,1,-0.10463740114712752,0,1,0.016023023618325298,2
851,0,3,1,-1.949033640858116,4,2,-0.01870931177853076,2
852,0,3,1,3.430455391632267,0,0,-0.4918744606632361,2
853,0,3,0,-1.56478442425166,1,1,-0.3414522396297103,0
854,1,1,0,-1.0268355210026217,0,1,0.14488502161245778,2
855,0,2,0,1.1249600919935314,1,0,-0.12491978668775715,2
856,1,3,0,-0.8731358343600393,0,1,-0.4601623283443675,2
858,1,1,1,1.6629089952425695,0,0,-0.11384570873513637,2
859,1,3,0,-0.41203677443229225,0,3,-0.26066180729354516,0
860,0,3,1,-0.10463740114712752,0,0,-0.5028639729296732,0
861,0,3,1,0.8944105620296577,2,0,-0.36435544630444866,2
862,0,2,1,-0.6425863043961658,1,0,-0.41687275089321363,2
863,1,1,0,1.432359465278696,0,0,-0.1263453225405672,2
865,0,2,1,-0.41203677443229225,0,0,-0.3866707201133388,2
866,1,2,0,0.9712604053509489,0,0,-0.3866707201133388,2
867,1,2,0,-0.1814872444684187,1,0,-0.3693891181010945,0
868,0,1,1,0.12591212881674602,0,0,0.3682954836973478,2
869,0,3,1,-0.10463740114712752,0,0,-0.45714212526638004,2
870,1,3,1,-1.949033640858116,1,1,-0.4242561406845337,2
871,0,3,1,-0.2583370877897099,0,0,-0.4894421904510968,2
872,1,1,0,1.3555096219574048,1,1,0.40974072380221066,2
873,0,1,1,0.27961181545932834,0,0,-0.5477482176060045,2
874,0,3,1,1.3555096219574048,0,0,-0.46720946885967163,2
875,1,2,0,-0.10463740114712752,1,0,-0.16518916106092355,0
876,1,3,0,-1.1036853643239128,0,0,-0.5029485386158568,0
877,0,3,1,-0.719436147717457,0,0,-0.45017955043725955,2
878,0,3,1,-0.7962859910387481,0,0,-0.4894421904510968,2
879,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,2
881,1,2,0,-0.33518693111100106,0,1,-0.12491978668775715,2
882,0,3,1,0.27961181545932834,0,0,-0.4894421904510968,2
883,0,3,0,-0.5657364610748746,0,0,-0.4366711888037809,2
884,0,2,1,-0.10463740114712752,0,0,-0.43700743807979686,2
885,0,3,1,-0.33518693111100106,0,0,-0.5064721088735089,2
886,0,3,0,0.7407108753870755,0,5,-0.06199888922968463,1
887,0,2,1,-0.1814872444684187,0,0,-0.3866707201133388,2
888,1,1,0,-0.7962859910387481,0,0,-0.04438103794142432,2
889,0,3,0,-0.10463740114712752,1,2,-0.17626323901354432,2
890,1,1,1,-0.2583370877897099,0,0,-0.04438103794142432,0
891,0,3,1,0.20276197213803718,0,0,-0.49237782784290063,1
